42.616095,-122.810074,66
42.92531,-123.27777,25
43.2285762659,-123.366828105,265
42.6158714294,-122.811935425,15
42.6476784,-122.8095703,12
43.1205,-123.4176,29
43.0039740861,-123.302540816,41
42.436001,-122.842896,33
43.2257026613,-123.349351063,42
42.70782,-122.5855,8
42.98246,-123.32404,14
42.7494053543,-123.372281939,10
42.43134,-123.05139,18
42.43005312,-123.171147779,68
43.2128203662,-123.341414341,130
43.3908,-123.31335,26
43.31453,-123.34588,4
42.349838,-122.893413,522
43.20932,-123.3434,245
43.0263976343,-123.291246313,51
42.9511899,-123.36587,10
42.912183,-122.140875,109
43.20823,-123.34417,124
42.693167,-123.395443,12
43.307704,-123.078308,18
42.33879,-122.87704,91
42.431948,-123.163611,115
43.1192477,-123.4140737,66
43.3881827493,-123.326701169,46
43.42167,-123.29894,34
42.61938,-122.8103,37
43.22842,-123.36501,36
42.41943,-123.12476,58
43.22458,-123.35169,46
43.30029,-123.09423,5
42.4383,-123.32816,237
42.4397,-123.32856,103
43.22813,-123.36352,49
42.4373099,-123.4566,51
42.5439033508,-122.566345215,14
43.198726,-123.351821,58
42.4578285217,-122.81502533,54
43.120078,-124.413849,334
43.1191857242,-124.412325966,79
43.12054,-124.41853,215
43.1199413025,-124.413014378,212
43.11932,-124.41125,78
43.1189978,-124.408448,151
43.118842,-124.4103017,46
43.12032,-124.417625,81
43.1189519826,-124.413211339,43
43.1196301,-124.412502,116
43.1189187765,-124.412746034,3
43.1194267273,-124.398086548,32
43.11887,-124.41389,38
43.1200199,-124.40284,17
43.11885,-124.41282,18
43.119184,-124.411421,159
43.1158762738,-124.41486142,14
43.1191324443,-124.41170834,94
43.1193912774,-124.413521513,107
43.10854,-124.43258,115
43.1191360462,-124.4141455,163
43.1077507892,-124.41570282,24
43.1190647185,-124.400648251,15
43.119908,-124.412616,54
43.09846,-124.415363,59
43.1196643762,-124.412397649,131
43.1122,-124.41424,2
43.1198595,-124.4127736,38
43.1188,-124.40665,2
43.12038,-124.41663,4
43.119147867,-124.408255666,52
43.11463,-124.41438,12
43.1191109866,-124.413831308,10
43.119911626,-124.415473491,17
43.11463,-124.41438,14
43.1210307777,-124.399992451,5
43.1153199,-124.41528,16
43.1191203743,-124.412923381,9
43.1195367873,-124.413521513,16
43.11886,-124.41014,33
43.11054,-124.41038,2
43.1202348322,-124.416567162,3
43.1200490892,-124.400005862,8
43.04092,-124.41271,12
43.1138753146,-124.415081888,1
43.0424,-124.42092,3
43.1200705469,-124.416254014,2
43.1199849,-124.3998592,7
43.0946808,-124.4300385,3
43.1211140445,-124.399751723,1
43.9214324951,-122.783592224,11
43.91391,-122.81141,47
43.7469729,-122.491184,93
43.968160424,-122.93397631,16
43.9187498,-122.7853291,3
43.9160187054,-122.822846174,3
43.95901,-122.81593,9
43.74674,-122.48943,51
43.7975009,-123.062564,180
44.1468530148,-122.572776452,33
43.7972217053,-123.05613935,15
43.9179649,-123.0191041,23
43.7972250347,-123.05979183,217
44.11315,-122.43616,5
43.9702441,-122.9396097,27
43.916316,-123.020744,110
44.0394135,-123.0284514,145
43.7461,-122.48196,75
43.97039,-122.93885,43
43.91701,-123.01418,72
43.9178907,-123.0172241,35
43.74797,-122.456846,102
44.0463289054,-122.963036357,5
44.06623,-122.81107,25
43.9703785234,-122.93902874,11
44.04618,-123.07997,145
43.91804,-123.02002,56
43.7464365,-122.4773455,15
44.0388295297,-123.069511312,32
43.7970657349,-123.060241699,100
44.0568549616,-123.086392883,67
43.7966842651,-123.057754517,11
44.045463,-123.023071,200
43.7963420807,-123.061018623,10
44.0457345,-122.9631921,110
43.74574,-122.47786,21
44.04731,-123.02041,39
43.8023415,-123.0457687,48
44.0455551,-123.019934,191
44.0450299,-123.0923,58
43.7961379,-123.0617149,14
43.798907,-123.038872,55
43.9164742077,-123.018114343,11
44.0521352,-123.1071357,120
44.04611,-122.99728,76
43.9171338826,-123.004126623,54
44.05451,-123.0928749,59
44.140805,-122.602682,53
44.05402,-123.09979,36
43.7969633,-123.0610849,50
42.616095,-122.810074,66
42.6158714294,-122.811935425,15
42.61938,-122.8103,37
42.61648,-122.81485,8
42.6090277779,-122.814596858,1
42.6189534,-122.8107351,3
42.6015142,-122.8183749,60
42.60107,-122.81872,3
42.608657,-122.814979,18
42.615871,-122.811935,9
42.6205825806,-122.809715271,14
42.61289,-122.81298,3
42.61544,-122.81211,3
42.6167106628,-122.810577393,1
42.314937,-122.83315,53
42.61544,-122.81211,1
45.7110530837,-121.541363254,76
45.7033348829,-121.523940191,115
45.71463,-121.51824,510
45.7094976462,-121.530504905,28
45.7078299204,-121.51547011,53
45.70294,-121.52335,86
45.7090749,-121.5115314,84
45.709819,-121.512623,136
45.7103918,-121.5160282,527
45.7089868433,-121.514624068,83
45.70941,-121.51413,36
45.7099797,-121.5144842,585
45.7088403,-121.5127965,146
45.7146853009,-121.516000077,362
45.711776,-121.522501,63
45.71181,-121.52266,55
45.7094499,-121.51605,190
45.7091,-121.51562,108
45.7094581466,-121.512740631,24
45.711,-121.54173,50
45.70909,-121.51678,162
45.70909,-121.51182,22
45.7273249765,-121.485642789,251
45.71456,-121.51576,54
45.70901,-121.51521,202
45.7088714103,-121.504340625,35
45.7149040562,-121.511361039,11
45.70905,-121.51094,205
45.70904,-121.51089,92
45.7012062073,-121.525001526,92
45.708766,-121.514125,108
45.70073,-121.525,90
45.711993,-121.498603,149
45.70773,-121.52487,73
45.67303,-121.54495,38
45.7023887634,-121.523345947,53
45.7095132838,-121.531464458,6
45.7278045,-121.4863376,73
45.71108,-121.55644,51
45.70982,-121.51509,8
45.7271233,-121.4833679,14
45.709112,-121.510769,81
45.7277069,-121.4841537,35
45.7086448669,-121.525444031,149
45.7004508972,-121.523963928,9
45.7093980163,-121.513391733,79
45.7296095557,-121.525036998,3
45.70987,-121.51301,46
45.7078240058,-121.502456544,81
45.7147036345,-121.517302812,47
45.3550415,-117.2291031,43
45.3518981934,-117.229103088,40
45.3537792566,-117.229581006,89
45.35708,-117.23001,37
45.3540687561,-117.22996521,30
45.35305,-117.22917,25
45.35075,-117.22906,19
45.35254,-117.22911,66
45.35454,-117.22858,8
45.3580712928,-117.229908288,2
45.3577766418,-117.229133606,5
45.3510971069,-117.229072571,6
45.3539390564,-117.229103088,3
45.35732,-117.22913,1
45.3521311,-117.2300678,4
45.35213,-117.22908,1
44.5270112225,-122.907553504,22
44.53534,-122.90737,25
44.5147307479,-122.898640372,17
44.536709,-122.90799,33
44.5382650942,-122.907724679,88
44.5212592185,-122.904821858,57
44.53748,-122.89288,26
44.5191141218,-122.901538163,28
44.53458,-122.90756,36
44.5394,-122.90793,9
44.5384872538,-122.9072187,22
44.53806,-122.90675,35
44.5245062688,-122.90702693,2
44.5295930739,-122.906416592,46
44.5392494202,-122.906730652,49
44.5363189755,-122.907551818,31
44.52369,-122.90881,4
44.5346347243,-122.907137275,23
44.53955,-122.90748,12
44.53848,-122.90747,10
44.5402323614,-122.906724215,13
44.5220222473,-122.906608582,9
44.5209795982,-122.904394716,23
44.52821,-122.9079,19
44.536944,-122.903983,5
44.5197048783,-122.90244475,3
44.53962,-122.90661,9
44.5375925303,-122.907106429,3
44.5365119,-122.9070339,1
44.53705,-122.90754,11
44.5356649,-122.9095625,5
44.53187,-122.90738,4
44.53593,-122.90745,20
44.53968,-122.90748,3
44.526688,-122.907159,5
44.5323674614,-122.907488197,1
44.52341,-122.90734,6
44.5263359867,-122.907743454,7
44.5159083,-122.909938564,3
44.5216317295,-122.906069756,4
44.52176,-122.90606,3
44.5146,-122.895,6
44.5392951965,-122.90763092,6
44.5322542638,-122.906994447,16
44.5274848938,-122.905601501,8
44.5198689,-122.9041883,2
44.5256347656,-122.906303406,8
44.5239456596,-122.907635495,8
44.5442390442,-122.907112122,5
44.53039,-122.90755,4
44.98188,-123.02517,50
44.98527,-123.0261,102
44.9814793019,-123.027384728,75
44.9949226379,-123.027000427,78
44.9708090488,-123.066101745,140
45.0088,-122.99756,168
45.0103133665,-122.998445034,3
44.9356996,-123.0197414,1026
44.9819000091,-123.025064282,59
44.9520434439,-123.030924574,114
45.006,-123.02644,144
44.9951123914,-123.026588288,66
44.9939844757,-123.0265861,70
44.995371,-123.026999,99
44.99298,-123.02703,99
44.9990726262,-123.026705459,29
44.94238,-123.03411,13
44.9976541,-123.0265151,58
45.035682,-122.999412,28
45.01174,-122.99668,34
44.94155,-123.03378,395
44.98212,-123.024739,33
44.9777030945,-123.025970459,69
44.9395294189,-122.992378235,207
44.93979,-123.03948,283
44.9463608,-123.0553535,83
45.0087885107,-122.996305972,64
44.9893444,-123.0264951,33
44.97489,-123.02798,6
44.9411911,-123.0374924,216
44.995174408,-123.026161194,21
44.92397,-123.02966,24
45.0109562,-122.9963284,15
44.9698464,-122.97082,216
44.9683609009,-122.986938477,24
44.9393588119,-123.018059358,242
44.9975882402,-123.027147688,21
44.9774202907,-122.998418547,12
44.9657311527,-123.002652079,49
45.0116969134,-123.02073285,4
44.9751199,-123.02682,11
44.9815903,-123.0264664,20
44.9404296875,-123.033157349,3
44.9366904,-123.0264553,240
44.9981099,-123.02581,19
44.9503372006,-123.051766567,30
44.9372089846,-123.039296038,106
44.9406578,-123.0382935,145
44.953473,-122.9834928,13
44.9425068,-123.0355518,95
44.25309,-123.195403,107
44.21851,-123.20216,18
44.21948,-123.20219,31
44.1701,-123.20272,8
44.20559,-123.20464,10
44.2180137634,-123.204307556,3
44.2105827332,-123.204856873,1
44.2188568115,-123.204963684,24
44.2240961,-123.2051145,32
44.21871,-123.20495,20
44.2261352539,-123.205368042,12
44.2223421393,-123.204006428,7
44.2181364,-123.2037159,7
44.2183,-123.20443,9
44.2289128335,-123.205019607,5
44.229212,-123.206377,1
44.2211761475,-123.204490662,4
44.2227203,-123.2050378,8
44.2261505127,-123.20475769,6
44.22166,-123.20461,6
44.2249946594,-123.204696655,3
44.218840152,-123.172702789,1
44.2191399,-123.2008794,1
44.2191399,-123.2008794,1
44.19404,-123.20355,7
44.2206768197,-123.205044113,2
44.2190996557,-123.17054227,1
44.0577479,-123.156999,3
45.3409461975,-123.188240051,10
45.3413314819,-123.188934326,14
45.34291,-123.187893976,8
45.34095,-123.18753,10
45.34133,-123.18821,2
45.35185,-123.18877,12
45.3302193,-123.1839294,4
45.46272,-123.84336,21
45.34037,-123.18787,1
44.92499,-123.31431,5
45.5252699811,-122.806166857,6
45.44906,-122.72255,122
45.7301559448,-122.649360657,13
44.94832,-123.05689,1
45.52268,-122.99024,6
45.17058,-121.07775,23
45.1725035692,-121.074979612,54
45.174086753,-121.076736835,8
45.2487,-121.1744,4
45.2491416931,-121.288070679,4
45.1752166748,-121.080291748,10
45.452384628,-121.13105244,12
45.1751663536,-121.080944538,3
45.2482,-121.17273,3
45.2240142822,-121.275360107,4
45.2280082703,-121.269828796,3
45.36079,-120.78385,6
45.454892,-121.1267788,2
45.4506526887,-121.13161616,10
44.6651169689,-121.136695055,5
44.7648392,-121.2674713,2
45.356048584,-119.552978516,15
45.3541832743,-119.553656839,4
45.5006047,-119.8289093,5
45.3532918576,-119.550748665,9
45.3624576788,-119.557676573,1
45.5025108496,-119.823327541,2
45.35712,-119.55375,3
45.35507,-119.5529,3
45.35375,-119.55119,1
45.5013974011,-119.824071452,1
44.71958,-123.0103549,17
44.7179038308,-123.01000601,15
44.71636,-123.01125,11
44.7168273926,-123.011871338,10
44.6245254283,-123.082931899,67
44.64535,-123.06391,105
44.6340025,-123.0848872,114
44.6279647,-123.0773407,62
44.6372277,-123.1065629,128
44.63658,-123.07479,24
44.8431212421,-122.95261635,67
44.7195662,-123.0103708,1
44.6371253985,-123.106855761,202
44.63417,-123.08095,168
44.63623,-123.1063,151
44.5270112225,-122.907553504,22
44.637752,-123.091415,65
44.80497,-123.09951,51
44.637046688,-123.107284602,167
44.6444276,-123.1128983,193
44.63528,-123.07883,145
44.7076964097,-122.984662972,5
44.6391983032,-123.094024658,133
44.827789,-123.012343,136
44.6313631,-123.0708479,48
44.63746,-123.10662,67
44.84056,-122.86661,32
44.6370698,-123.1064823,78
44.6234409,-123.1143898,21
44.6315874,-123.0716836,72
44.6244799407,-123.09006201,49
44.6370859,-123.1059627,18
44.6366424561,-123.109741211,63
44.8504295349,-123.186561584,65
44.6358,-123.11004,58
44.85185,-123.18421,26
44.63609,-123.1075,27
44.632961,-123.103523,54
44.6622474,-122.9719215,6
44.6355024319,-123.102377951,1
44.7056946158,-122.848871648,14
44.8524306,-123.1848266,100
44.6302112192,-122.956803739,15
44.64402,-123.05736,73
44.6327,-123.07468,56
44.6358413696,-123.106689453,40
44.63043,-123.08074,9
44.63282,-123.07818,59
44.631037485,-123.06800846,40
44.851038,-123.2043069,38
41.5547206462,-89.1089105108,30
41.5549616711,-89.0670518761,38
41.5486521,-89.1646865,15
41.548326239,-89.1184933484,9
41.551698,-89.121562,11
41.55453,-89.128211,17
41.55574,-89.12936,2
41.5555974,-89.1265027,13
41.5562108,-89.1278849,4
41.54827,-89.11987,7
41.5477577,-89.1164723,7
41.5483963,-89.1274141,2
41.55401,-89.11924,2
41.54737,-89.12019,12
41.556427949,-89.1256336636,5
41.55401,-89.11924,3
41.555445,-89.1256397,4
41.5554669,-89.1281233,2
41.5555,-89.0702,4
41.5538390928,-89.0673154593,4
41.54864,-89.11873,1
41.5545464,-89.0700073,3
41.55859,-89.12815,1
41.55486,-89.11972,1
42.2382532306,-123.039529017,23
42.23444,-123.04269,9
42.23454,-123.0492,8
42.31763,-122.96317,172
42.31439,-122.96899,9
42.314401,-122.965336,69
42.239293,-123.0368487,5
42.319621,-122.966151,49
42.349838,-122.893413,522
42.3144725857,-122.966022491,112
42.25671,-123.16935,9
42.238412,-123.115337,39
42.2330436707,-123.055809021,7
42.3141403,-122.9693527,84
42.2555351257,-123.167663574,11
42.33879,-122.87704,91
42.2403755188,-123.037277222,3
42.34081,-122.91374,19
42.3150834666,-122.963190079,225
42.3137,-122.96669,67
42.2254099,-123.04744,21
42.32377,-122.86764,61
42.3309481,-122.8658468,571
42.2559547424,-123.169380188,5
42.314365387,-122.967041016,158
42.31401,-122.96767,93
42.3235222777,-122.893892336,18
42.37628,-122.92072,121
42.31444,-122.96903,8
42.32735,-122.87273,238
42.31412,-122.96864,73
42.3271159,-122.871809,109
42.23794,-123.10742,7
42.32385,-122.89375,57
42.32573,-122.87145,58
42.32618,-122.8722,64
42.3269844055,-122.870666504,62
42.3145499,-122.96829,155
42.317103791,-122.8624985,60
42.32377,-122.86764,13
42.3119507,-122.8937836,208
42.37544,-122.91583,60
42.31262,-122.888691,55
42.3154960062,-122.859742641,296
42.3237841407,-122.867682568,112
42.3251064077,-122.870698822,144
42.3111926,-122.8536255,45
42.3179,-122.96118,24
42.1583862305,-123.045730591,13
42.31378,-122.96766,23
43.4064,-124.22784,62
43.7026297059,-124.105682373,274
43.39184,-124.238961,89
43.38729,-123.32887,87
42.756113559,-124.495774806,33
43.120078,-124.413849,334
42.92642,-124.4505,31
42.74625,-124.49926,27
42.7431207,-124.494239,242
43.0644616485,-124.138532057,21
43.346108,-124.324103,26
42.92772,-123.27962,80
43.1191857242,-124.412325966,79
43.1199413025,-124.413014378,212
42.92798,-124.45038,42
43.63631,-123.56681,43
43.12054,-124.41853,215
43.17527,-124.18825,31
43.06468,-124.14042,17
43.3392050117,-124.325638935,21
43.1189978,-124.408448,151
43.18601,-124.20248,22
43.2285762659,-123.366828105,265
42.75323,-124.49774,23
43.3668,-124.21179,156
43.0245804,-123.2886972,36
43.0656284094,-124.141670913,11
42.7433128,-124.4934744,193
43.1205,-123.4176,29
43.3686690778,-124.213307351,247
43.11932,-124.41125,78
43.4074751272,-124.224134486,19
43.0630373955,-124.139415175,9
43.1751611084,-124.189001173,17
43.364787,-124.192623,49
42.6956,-123.39635,8
43.4117064625,-124.223965779,101
42.6958351135,-123.395256042,15
43.3665906084,-124.21520099,161
43.3908,-123.31335,26
43.2257026613,-123.349351063,42
43.39236,-124.27586,175
43.033798,-123.674332,3
43.118842,-124.4103017,46
43.12032,-124.417625,81
43.33974,-124.3248,31
42.74022,-124.499499,123
43.4066551924,-124.228557721,110
43.40844,-124.22534,107
42.778959884,-123.276536372,216
43.2153,-121.7831,38
43.2132539187,-121.781510711,56
43.2151331953,-121.782608958,3
